time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591112509565.4268,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805309563.756,-79,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.196,1.515,2.276
1591112509699.4983,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805309695.182,-75,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.251,1.510,2.226
1591112509832.9001,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805309825.605,-74,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.266,1.509,2.202
1591112510227.503,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805310225.0239,-75,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.239,1.516,2.225
1591112510359.3398,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805310356.787,-75,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.235,1.513,2.228
1591112510757.658,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805310755.018,-72,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.070,1.504,2.382
1591112510888.4932,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805310885.571,-73,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.194,1.507,2.264
1591112511020.2761,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805311017.5641,-78,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.119,1.514,2.346
1591112511421.758,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805311419.2839,-73,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.494,1.520,1.968
1591112511556.418,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805311553.7949,-78,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.685,1.518,1.777
1591112511690.713,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805311688.615,-74,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.387,1.526,2.045
