time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591112430406.253,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805230397.813,-71,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.051,1.485,2.427
1591112430803.4849,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805230797.884,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.130,1.496,2.355
1591112430934.927,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805230931.5669,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.117,1.496,2.360
1591112431066.2188,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805231063.557,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.146,1.495,2.315
1591112431464.6868,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805231461.672,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.170,1.488,2.298
1591112431596.0422,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805231593.488,-78,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.150,1.491,2.316
1591112431726.52,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805231724.059,-74,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.097,1.497,2.371
1591112431994.03,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805231991.568,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.177,1.506,2.296
1591112432128.532,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805232125.995,-78,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.161,1.503,2.311
1591112432666.2642,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805232663.545,-74,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.191,1.504,2.263
1591112432796.8398,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805232794.104,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.253,1.501,2.202
1591112433327.7222,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805233325.2799,-73,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.406,1.508,2.062
1591112433462.8657,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805233460.343,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.374,1.514,2.093
1591112433862.2432,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805233859.024,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.229,1.516,2.238
1591112433995.322,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805233992.8251,-64,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.220,1.520,2.251
1591112434395.4502,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805234392.784,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.247,1.513,2.223
1591112434526.808,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805234524.016,-65,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.219,1.510,2.243
1591112434659.1858,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805234656.01,-69,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.202,1.509,2.263
1591112435059.5552,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805235056.547,-69,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.223,1.501,2.246
1591112435192.0117,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805235189.661,-75,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.231,1.504,2.238
1591112435323.982,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805235321.477,-71,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.239,1.510,2.232
1591112435726.1301,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805235722.717,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.324,1.500,2.146
1591112435860.7869,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805235858.425,-83,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.320,1.500,2.149
1591112436257.8171,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805236255.277,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.289,1.501,2.183
1591112436390.1401,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805236387.0961,-77,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.288,1.503,2.184
1591112436520.4148,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805236517.6621,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.312,1.510,2.157
1591112436925.537,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805236922.153,-81,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.324,1.508,2.144
1591112437055.242,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805237052.7219,-71,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.319,1.510,2.151
1591112437190.4421,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805237187.846,-63,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.316,1.510,2.154
1591112437720.8408,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805237717.755,-69,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.271,1.511,2.201
1591112438114.018,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805238111.477,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.423,1.508,2.042
1591112438245.224,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805238242.731,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.410,1.503,2.054
1591112438380.826,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805238378.444,-88,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.404,1.500,2.061
1591112438775.085,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805238772.681,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.750,1.514,1.712
1591112438908.386,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805238905.893,-81,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.662,1.512,1.799
1591112439038.973,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805239036.4861,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.696,1.518,1.764
1591112439440.851,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805239438.384,-79,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.620,1.518,1.846
1591112439571.496,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805239569.046,-71,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.607,1.517,1.860
1591112440106.889,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805240104.038,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.649,1.514,1.811
