time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591112524085.904,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805324082.919,-75,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.215,1.512,2.266
1591112524222.347,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805324219.896,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.122,1.510,2.361
1591112524618.231,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805324615.613,-73,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.211,1.521,2.258
1591112524754.988,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805324752.405,-79,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.375,1.526,2.107
1591112525287.333,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805325284.87,-84,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.136,1.515,2.360
1591112525420.5342,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805325416.103,-84,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.066,1.513,2.426
1591112525820.403,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805325817.947,-79,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.138,1.521,2.353
1591112525952.361,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805325949.8561,-82,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.186,1.511,2.304
1591112526487.4028,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805326484.812,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.093,1.525,2.401
1591112526619.731,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805326616.191,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.038,1.524,2.516
1591112527148.9739,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805327144.889,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.033,1.525,2.530
1591112527277.872,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805327275.3981,-77,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.009,1.528,2.507
1591112527676.232,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805327673.787,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.026,1.523,2.470
1591112527807.894,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805327805.3989,-79,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.066,1.523,2.431
1591112528338.7751,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805328335.421,-78,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.144,1.526,2.356
