time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591112375206.46,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805175203.5609,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.019,1.428,2.438
1591112375332.001,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805175330.808,-58,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.034,1.432,2.418
1591112375599.125,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805175596.679,-59,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.080,1.449,2.378
1591112375733.459,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805175730.403,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.022,1.450,2.434
1591112375997.066,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805175994.714,-54,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.025,1.446,2.408
1591112376132.246,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805176129.714,-53,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.055,1.440,2.377
1591112376264.035,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805176260.953,-53,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.073,1.429,2.361
1591112376530.0442,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805176527.3829,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.037,1.427,2.391
1591112376796.619,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805176794.111,-58,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.036,1.421,2.390
1591112376927.9849,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805176925.3921,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.010,1.422,2.421
1591112377059.11,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805177056.63,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.016,1.426,2.429
1591112377324.728,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805177322.212,-53,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.086,1.431,2.493
1591112377457.247,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805177454.7109,-52,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.102,1.449,2.512
1591112377722.353,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805177719.725,-55,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.045,1.452,2.468
1591112377853.7012,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805177851.049,-55,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.013,1.449,2.411
1591112377984.7168,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805177982.242,-55,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.053,1.448,2.369
1591112378119.138,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805178116.667,-59,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.050,1.451,2.379
1591112378249.935,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805178247.212,-53,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.081,1.452,2.352
1591112378384.243,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805178381.689,-58,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.137,1.454,2.298
1591112379048.401,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805179045.915,-54,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.156,1.464,2.274
1591112379445.7048,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805179442.9081,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.121,1.480,2.303
1591112379576.541,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805179573.5299,-55,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.086,1.476,2.339
1591112379709.666,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805179707.1609,-52,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.143,1.477,2.280
1591112380109.586,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805180105.905,-54,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.025,1.463,2.404
1591112380642.3792,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805180639.807,-54,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.027,1.471,2.469
1591112380905.685,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805180903.0859,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.065,1.473,2.506
1591112381306.555,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805181303.424,-51,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.038,1.476,2.397
1591112381439.155,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805181436.719,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.037,1.480,2.398
1591112381571.083,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805181568.3419,-54,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.054,1.482,2.382
1591112381971.72,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805181969.101,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.087,1.479,2.346
1591112382505.6538,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805182502.865,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.115,1.484,2.318
1591112382638.801,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805182635.869,-55,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.127,1.484,2.306
1591112382771.3142,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805182768.392,-51,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.123,1.483,2.312
1591112383172.2231,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805183169.6549,-54,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.129,1.483,2.305
1591112383308.36,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805183304.788,-51,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.102,1.484,2.331
1591112383701.539,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805183700.763,-53,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.175,1.483,2.254
1591112383835.6418,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805183834.478,-51,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.132,1.482,2.297
1591112383969.162,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805183966.635,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.132,1.471,2.296
1591112384371.156,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805184367.115,-51,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.118,1.471,2.309
1591112384501.925,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805184499.0391,-57,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.114,1.472,2.311
