time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591112459126.379,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805259121.281,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.083,1.495,2.413
1591112459259.9412,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805259253.254,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.095,1.504,2.403
1591112459653.861,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805259651.33,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.041,1.508,2.445
1591112459789.5,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805259787.048,-75,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.117,1.515,2.601
1591112459921.218,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805259917.639,-69,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.117,1.511,2.596
1591112460050.04,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805260048.614,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.104,1.514,2.591
1591112460320.739,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805260318.1649,-74,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.184,1.529,2.672
1591112460456.396,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805260453.874,-69,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.049,1.532,2.530
1591112460587.507,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805260584.952,-68,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.010,1.528,2.471
1591112460851.3389,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805260848.703,-69,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.144,1.526,2.625
1591112460984.684,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805260981.43,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.142,1.525,2.625
1591112461117.372,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805261114.8829,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.079,1.528,2.564
1591112461512.5571,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805261510.067,-71,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.029,1.539,2.507
1591112461643.962,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805261641.3141,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.092,1.537,2.384
1591112461778.944,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805261775.732,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.102,1.529,2.373
1591112462173.857,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805262171.289,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.110,1.539,2.587
1591112462308.6372,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805262305.697,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.010,1.541,2.466
1591112462438.916,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805262436.269,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.067,1.541,2.408
1591112462840.5571,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805262838.09,-72,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.177,1.543,2.299
1591112462971.281,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805262968.7119,-70,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.244,1.542,2.229
1591112464033.678,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805264031.139,-73,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.202,1.531,2.279
1591112464168.8398,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805264166.2169,-69,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.199,1.529,2.271
1591112464304.46,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805264299.282,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.132,1.532,2.339
1591112464698.5989,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805264696.263,-67,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.051,1.531,2.523
1591112464835.774,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805264833.1011,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.059,1.531,2.531
1591112465364.2368,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805265361.7789,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.142,1.534,2.611
1591112465498.371,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805265494.3579,-76,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.127,1.536,2.596
