time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591112721403.3953,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805521400.8151,-77,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.090,1.467,2.316
1591112722602.8098,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805522600.16,-79,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.160,1.465,2.217
1591112723798.2932,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805523795.738,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.078,1.480,2.296
1591112725001.987,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805524999.491,-75,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.034,1.471,2.336
1591112726206.594,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805526203.188,-77,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.211,1.483,2.161
1591112727679.292,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805527676.998,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.025,1.478,2.317
1591112728603.078,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805528600.677,-80,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,0.010,1.474,2.340
1591112730080.06,66B23618-9B7B-6C0B-7200-78CA9E391D10,612805530077.596,-78,1,0.060,0.492,-0.170,0.43775105,unplugged,0.95,-0.032,1.478,2.378
