time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591294391389.494,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987191387.697,-83,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.093,0.325,2.708
1591294391390.9841,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987191388.234,-82,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.093,0.325,2.708
1591294391673.7861,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987191672.215,-79,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.096,0.337,2.735
1591294392000.017,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987191996.599,-87,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.087,0.329,2.731
1591294392001.313,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987191997.097,-85,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.087,0.329,2.731
1591294392302.47,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987192298.978,-86,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.048,0.304,2.703
1591294392303.297,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987192299.4451,-88,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.048,0.304,2.703
1591294392604.028,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987192601.012,-79,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.048,0.320,2.682
1591294393184.661,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987193181.4299,-92,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.024,0.358,2.685
1591294393491.437,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987193489.708,-84,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.030,0.360,2.708
1591294393492.806,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987193490.0859,-84,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.030,0.360,2.708
1591294394093.898,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987194089.102,-80,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.049,0.370,2.715
1591294394100.554,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987194089.475,-80,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.049,0.370,2.715
1591294394683.855,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987194680.3,-97,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.144,0.373,2.737
1591294394684.802,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987194680.797,-96,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.144,0.373,2.737
1591294394973.5842,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987194971.374,-85,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.137,0.365,2.713
1591294394974.736,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987194971.792,-85,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.137,0.365,2.713
1591294395285.847,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987195283.401,-81,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.130,0.329,2.716
1591294395286.9102,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987195283.748,-81,7,0.107,0.552,0.552,0.38152608,unplugged,0.45,-0.130,0.329,2.716
