time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591294314903.014,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987114899.818,-83,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.058,0.298,2.885
1591294314906.472,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987114900.364,-81,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.060,0.298,2.885
1591294315208.418,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987115205.267,-85,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.064,0.251,2.895
1591294315209.94,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987115205.667,-85,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.064,0.251,2.895
1591294315498.023,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987115496.188,-70,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.056,0.273,2.900
1591294315499.5032,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987115496.7411,-70,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.056,0.273,2.900
1591294315790.3972,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987115782.46,-76,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.038,0.244,2.863
1591294315792.984,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987115782.9141,-75,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.038,0.244,2.863
1591294316093.3071,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987116091.3779,-84,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.028,0.276,2.865
1591294316094.518,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987116091.901,-85,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.028,0.276,2.865
1591294316395.832,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987116392.638,-76,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.013,0.252,2.845
1591294316397.621,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987116393.0,-76,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.013,0.252,2.845
1591294316707.808,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987116703.333,-81,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.018,0.257,2.872
1591294316708.621,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612987116703.7279,-81,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.018,0.257,2.872
