time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591294017612.602,0DA78762-F235-4794-7768-777AB11C6CFF,612986817610.606,-90,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.205,1.444,-0.215
1591294017614.618,0DA78762-F235-4794-7768-777AB11C6CFF,612986817612.542,-90,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.205,1.444,-0.215
1591294017714.6501,0DA78762-F235-4794-7768-777AB11C6CFF,612986817712.575,-79,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.083,1.477,-0.308
1591294017715.361,0DA78762-F235-4794-7768-777AB11C6CFF,612986817712.6221,-79,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.083,1.477,-0.308
1591294017743.546,0DA78762-F235-4794-7768-777AB11C6CFF,612986817741.201,-91,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.041,1.476,-0.347
1591294017744.661,0DA78762-F235-4794-7768-777AB11C6CFF,612986817741.25,-92,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.041,1.476,-0.347
1591294017807.989,0DA78762-F235-4794-7768-777AB11C6CFF,612986817806.129,-81,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.022,1.474,-0.398
1591294017808.6492,0DA78762-F235-4794-7768-777AB11C6CFF,612986817807.169,-82,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.022,1.474,-0.398
1591294017903.1038,0DA78762-F235-4794-7768-777AB11C6CFF,612986817901.201,-94,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.061,1.485,-0.305
1591294017904.1428,0DA78762-F235-4794-7768-777AB11C6CFF,612986817902.7881,-95,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.061,1.485,-0.305
1591294017937.9412,0DA78762-F235-4794-7768-777AB11C6CFF,612986817936.071,-86,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.083,1.497,-0.274
1591294017939.059,0DA78762-F235-4794-7768-777AB11C6CFF,612986817937.659,-86,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.083,1.497,-0.274
1591294017970.0889,0DA78762-F235-4794-7768-777AB11C6CFF,612986817967.23,-85,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.057,1.502,-0.287
1591294017970.707,0DA78762-F235-4794-7768-777AB11C6CFF,612986817968.901,-85,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,-0.035,1.501,-0.304
1591294018033.098,0DA78762-F235-4794-7768-777AB11C6CFF,612986818031.307,-85,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.142,1.501,-0.457
1591294018033.674,0DA78762-F235-4794-7768-777AB11C6CFF,612986818031.35,-85,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.142,1.501,-0.457
1591294018066.56,0DA78762-F235-4794-7768-777AB11C6CFF,612986818064.559,-86,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.283,1.518,-0.585
1591294018067.2158,0DA78762-F235-4794-7768-777AB11C6CFF,612986818066.068,-86,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.283,1.518,-0.585
1591294018096.7861,0DA78762-F235-4794-7768-777AB11C6CFF,612986818094.89,-84,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.315,1.526,-0.603
1591294018097.332,0DA78762-F235-4794-7768-777AB11C6CFF,612986818094.951,-84,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.315,1.526,-0.603
1591294018128.777,0DA78762-F235-4794-7768-777AB11C6CFF,612986818126.701,-86,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.141,1.513,-0.420
1591294018129.8289,0DA78762-F235-4794-7768-777AB11C6CFF,612986818128.371,-87,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.141,1.513,-0.420
1591294018160.731,0DA78762-F235-4794-7768-777AB11C6CFF,612986818158.4391,-86,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.070,1.502,-0.343
1591294018161.819,0DA78762-F235-4794-7768-777AB11C6CFF,612986818158.49,-86,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.076,1.502,-0.346
1591294018192.9421,0DA78762-F235-4794-7768-777AB11C6CFF,612986818191.131,-90,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.140,1.512,-0.398
1591294018194.1782,0DA78762-F235-4794-7768-777AB11C6CFF,612986818192.67,-91,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.140,1.512,-0.398
1591294018222.7722,0DA78762-F235-4794-7768-777AB11C6CFF,612986818221.083,-84,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.124,1.519,-0.379
1591294018223.5908,0DA78762-F235-4794-7768-777AB11C6CFF,612986818221.1321,-85,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.124,1.519,-0.379
1591294018254.935,0DA78762-F235-4794-7768-777AB11C6CFF,612986818253.2639,-88,12,-0.007,0.432,0.432,0.4190521,unplugged,0.28,0.002,1.513,-0.266
