time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591292557405.9539,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985357404.038,-83,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,-0.006,1.444,-1.264
1591292558321.83,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985358320.1521,-86,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,0.070,1.466,-1.331
1591292559521.251,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985359519.292,-94,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,-0.194,1.464,-1.073
1591292560452.5618,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985360450.834,-85,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,-0.283,1.454,-0.997
1591292560721.133,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985360719.619,-86,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,-0.325,1.449,-0.970
1591292561924.695,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985361922.698,-92,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,0.229,1.492,-1.523
1591292563122.0989,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985363120.1791,-87,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,0.190,1.488,-1.487
1591292564318.9749,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985364317.1901,-87,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,0.175,1.488,-1.474
1591292565910.9978,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985365909.215,-88,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,0.239,1.495,-1.546
1591292566849.728,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985366848.069,-83,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,0.215,1.507,-1.522
1591292567120.599,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985367118.974,-85,1,-0.141,0.694,-0.490,0.35713524,unplugged,0.3,0.250,1.507,-1.552
