time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591292244079.3318,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985044077.123,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.091,0.777,-1.548
1591292244341.103,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985044339.445,-42,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.097,0.805,-1.563
1591292244475.9377,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985044474.376,-39,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.077,0.812,-1.538
1591292244607.7,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985044606.1279,-39,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.094,0.819,-1.557
1591292244739.361,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985044737.422,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.104,0.831,-1.556
1591292245006.865,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985045005.283,-38,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.091,0.780,-1.578
1591292245270.605,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985045269.015,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.068,0.753,-1.565
1591292245403.054,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985045401.406,-37,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.054,0.742,-1.554
1591292245669.5408,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985045667.884,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.091,0.747,-1.595
1591292245803.5532,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985045801.9921,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.090,0.736,-1.599
1591292246068.9548,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985046067.318,-35,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.092,0.732,-1.574
1591292246201.365,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985046199.775,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.077,0.732,-1.566
1591292246338.566,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985046337.0449,-39,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.063,0.723,-1.564
1591292246472.221,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985046470.628,-35,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.056,0.717,-1.559
1591292246602.783,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985046601.171,-36,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.054,0.716,-1.558
1591292246734.484,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985046732.4141,-35,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.055,0.720,-1.558
1591292246998.863,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985046997.3921,-36,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.053,0.724,-1.560
1591292247135.814,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985047134.1799,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.048,0.723,-1.556
1591292247402.811,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985047401.2831,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.046,0.720,-1.555
1591292247536.874,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985047535.254,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.045,0.717,-1.555
1591292247804.728,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985047803.157,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.045,0.708,-1.556
1591292247940.809,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985047938.9661,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.043,0.703,-1.557
1591292248203.92,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985048202.387,-37,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.039,0.704,-1.554
1591292248332.519,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985048331.013,-36,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.043,0.701,-1.558
1591292248599.4822,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985048597.8629,-34,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.039,0.697,-1.548
1591292248733.0898,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985048731.1831,-34,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.039,0.699,-1.544
1591292248865.946,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985048863.917,-33,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.037,0.698,-1.543
1591292249130.7112,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985049129.1329,-36,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.029,0.705,-1.545
1591292249263.101,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985049261.525,-36,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.037,0.710,-1.547
1591292249402.3281,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985049400.863,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.037,0.712,-1.550
1591292249531.0923,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985049529.5029,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.037,0.711,-1.550
1591292249665.19,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985049663.713,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.037,0.710,-1.550
1591292249931.378,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985049929.7511,-36,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.037,0.708,-1.552
1591292250193.7651,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985050192.194,-37,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.050,0.712,-1.567
1591292250323.969,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985050322.373,-38,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.048,0.714,-1.568
1591292250456.286,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985050454.779,-38,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.041,0.714,-1.564
1591292250721.1553,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985050719.6,-39,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.036,0.713,-1.566
1591292250852.155,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985050850.338,-38,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.031,0.712,-1.556
1591292250985.6821,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985050983.7571,-36,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.027,0.700,-1.555
1591292251118.289,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985051116.583,-39,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.028,0.693,-1.559
1591292251253.56,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985051251.8671,-38,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.031,0.694,-1.563
1591292251518.174,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985051516.604,-35,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.019,0.689,-1.553
1591292251648.4321,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985051647.292,-35,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.019,0.689,-1.546
1591292251915.733,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985051914.0951,-34,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.034,0.682,-1.542
1591292252050.173,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985052049.127,-35,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.034,0.681,-1.552
1591292252314.5461,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985052313.252,-41,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.027,0.681,-1.562
1591292252448.677,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985052447.001,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.032,0.678,-1.566
1591292252846.03,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985052844.1381,-39,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.032,0.682,-1.568
1591292252976.852,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985052975.378,-39,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.029,0.684,-1.565
1591292253241.684,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985053239.8259,-40,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.024,0.684,-1.564
1591292253376.4548,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985053374.5131,-35,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.023,0.684,-1.564
1591292253640.68,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985053639.022,-34,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.024,0.685,-1.566
1591292253776.622,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985053774.985,-34,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.019,0.682,-1.563
1591292254044.114,AF0745C0-5A1E-B104-A7D6-7B6BC49058D6,612985054042.364,-34,1,-0.141,0.694,-0.490,0.45099157,unplugged,0.3,0.018,0.685,-1.562
