time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591115099732,0,76175663364014,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.11300238221883774,0.5268970727920532,2.1387581825256348
1591115099748,0,76175696521283,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.11300238221883774,0.5268970727920532,2.1387581825256348
1591115099832,0,76175777096745,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06447474658489227,0.36239364743232727,2.508429765701294
1591115099868,0,76175813012668,-84,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06447474658489227,0.36239364743232727,2.4862451553344727
1591115099912,0,76175851842399,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.21139195561408997,0.5829484462738037,1.9435100555419922
1591115099946,0,76175890800783,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06645278632640839,0.42672938108444214,2.357539176940918
1591115099998,0,76175939208937,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.13313372433185577,0.5100691914558411,2.213862895965576
1591115100031,0,76175965673245,-101,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.13313372433185577,0.5100691914558411,2.2168467044830322
1591115100068,0,76176003835322,-102,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.14930491149425507,0.5229471921920776,2.197145700454712
1591115100146,0,76176082309552,-99,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.18612995743751526,0.5595159530639648,2.1246795654296875
1591115100166,0,76176107994591,-87,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.18612995743751526,0.5595159530639648,2.1246795654296875
