time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591114971395,0,76047336493375,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.023572593927383423,0.4762512445449829,2.0454843044281006
1591114971426,0,76047373092144,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.024743784219026566,0.3694985806941986,2.4182047843933105
1591114971462,0,76047406630298,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.024743784219026566,0.3694985806941986,2.4182047843933105
1591114971505,0,76047450130798,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.10883890092372894,0.3660966455936432,2.650712251663208
1591114971534,0,76047479114760,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.08087527006864548,0.3704841434955597,2.5546438694000244
1591114971574,0,76047517685798,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.08087527006864548,0.3704841434955597,2.5513808727264404
1591114971611,0,76047555294260,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.0051827142015099525,0.3472984731197357,2.4020183086395264
1591114971661,0,76047590273990,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.13966362178325653,0.4268154203891754,2.599874496459961
1591114971682,0,76047627807990,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.13966362178325653,0.4268154203891754,2.5970590114593506
1591114971721,0,76047666450760,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06629867851734161,0.35110580921173096,2.5492630004882812
1591114971753,0,76047699012952,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06629867851734161,0.35110580921173096,2.544416904449463
1591114971785,0,76047729202413,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.19024336338043213,0.4282762110233307,2.825251340866089
1591114971861,0,76047797885298,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.11008340120315552,0.3653600215911865,2.6217427253723145
1591114971907,0,76047836178875,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07349751144647598,0.39940157532691956,2.4340500831604004
