time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591115285544,0,76361482788151,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.015464278869330883,0.5991402268409729,2.2179648876190186
1591115285563,0,76361510736497,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.015464278869330883,0.5991402268409729,2.2179648876190186
1591115285632,0,76361577117150,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.14666274189949036,0.6944138407707214,1.9622325897216797
1591115285665,0,76361607496535,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.022995946928858757,0.5275241136550903,2.4006574153900146
1591115285698,0,76361642871958,-82,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.022995946928858757,0.5275241136550903,2.4006574153900146
1591115285738,0,76361683794958,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.1285773366689682,0.7508140802383423,1.4642187356948853
1591115285800,0,76361745177227,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.02385846897959709,0.5616443157196045,2.3282008171081543
1591115285838,0,76361783637843,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.22310544550418854,0.6731748580932617,2.4675841331481934
1591115285917,0,76361855226227,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.022788075730204582,0.5634347796440125,2.306410074234009
1591115285951,0,76361890144958,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.22700940072536469,0.7112106084823608,1.9587361812591553
1591115285977,0,76361922334035,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.22700940072536469,0.7112106084823608,1.9509384632110596
1591115286019,0,76361962655342,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.005252923350781202,0.5612477660179138,2.282233238220215
1591115286050,0,76361993700958,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.005252923350781202,0.5612477660179138,2.278813600540161
1591115286103,0,76362031974650,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.21146036684513092,0.663320004940033,2.3592922687530518
1591115286155,0,76362093103612,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.00873955711722374,0.5740653276443481,2.247694253921509
1591115286188,0,76362124704419,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.2707611322402954,0.6675052046775818,2.72678279876709
1591115286222,0,76362163871996,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.2707611322402954,0.6675052046775818,2.7266931533813477
1591115286325,0,76362257212881,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.22353464365005493,0.6511090397834778,2.494671583175659
1591115286346,0,76362287112958,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.22353464365005493,0.6511090397834778,2.5012898445129395
1591115286378,0,76362319447727,-85,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.018191417679190636,0.5939415693283081,2.2127387523651123
1591115286451,0,76362389011765,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.3652677536010742,0.6936281323432922,-2.4042341709136963
1591115286477,0,76362418517073,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.3652677536010742,0.6936281323432922,-2.4042341709136963
1591115286522,0,76362450843496,-79,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.08057215809822083,0.5681592226028442,2.3782482147216797
1591115286588,0,76362524089457,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.20455951988697052,0.6208105087280273,2.5473215579986572
1591115286622,0,76362554362611,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.02853006310760975,0.5600276589393616,2.3145132064819336
1591115286646,0,76362589139996,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.02853006310760975,0.5600276589393616,2.3088560104370117
1591115286678,0,76362623749150,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,87,-0.28794488310813904,0.6971447467803955,2.68363356590271
