time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591114640422.722,4FB2404F-E075-DFED-2586-76FD6E351340,612807440420.406,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.110,1.505,1.596
1591114641625.751,4FB2404F-E075-DFED-2586-76FD6E351340,612807441623.347,-84,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.090,1.532,1.582
1591114642556.631,4FB2404F-E075-DFED-2586-76FD6E351340,612807442554.671,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.100,1.526,1.409
1591114642817.835,4FB2404F-E075-DFED-2586-76FD6E351340,612807442816.0339,-79,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.135,1.524,1.371
1591114644424.9392,4FB2404F-E075-DFED-2586-76FD6E351340,612807444423.1499,-87,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.018,1.515,1.461
1591114644823.365,4FB2404F-E075-DFED-2586-76FD6E351340,612807444821.167,-84,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.110,1.524,1.371
1591114644955.958,4FB2404F-E075-DFED-2586-76FD6E351340,612807444953.827,-84,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.021,1.529,1.460
1591114645485.289,4FB2404F-E075-DFED-2586-76FD6E351340,612807445483.338,-99,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.168,1.544,1.302
1591114645616.73,4FB2404F-E075-DFED-2586-76FD6E351340,612807445614.709,-87,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.154,1.549,1.314
1591114645748.952,4FB2404F-E075-DFED-2586-76FD6E351340,612807445747.147,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.046,1.550,1.517
1591114645882.645,4FB2404F-E075-DFED-2586-76FD6E351340,612807445880.836,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.201,1.546,1.670
1591114646015.938,4FB2404F-E075-DFED-2586-76FD6E351340,612807446013.8939,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.178,1.544,1.644
1591114646147.1992,4FB2404F-E075-DFED-2586-76FD6E351340,612807446145.474,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.011,1.546,1.478
1591114646280.951,4FB2404F-E075-DFED-2586-76FD6E351340,612807446279.057,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.035,1.544,1.433
1591114646413.8088,4FB2404F-E075-DFED-2586-76FD6E351340,612807446411.95,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.040,1.546,1.429
1591114646683.793,4FB2404F-E075-DFED-2586-76FD6E351340,612807446681.826,-87,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.100,1.547,1.369
1591114646818.999,4FB2404F-E075-DFED-2586-76FD6E351340,612807446817.024,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.076,1.547,1.394
1591114647082.406,4FB2404F-E075-DFED-2586-76FD6E351340,612807447080.554,-98,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.127,1.545,1.599
1591114647214.7388,4FB2404F-E075-DFED-2586-76FD6E351340,612807447213.5441,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.211,1.548,1.680
1591114647351.9202,4FB2404F-E075-DFED-2586-76FD6E351340,612807447350.121,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.238,1.552,1.710
1591114647487.588,4FB2404F-E075-DFED-2586-76FD6E351340,612807447485.861,-94,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.765,1.561,2.246
1591114647622.0889,4FB2404F-E075-DFED-2586-76FD6E351340,612807447620.1299,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.713,1.561,2.191
1591114647753.756,4FB2404F-E075-DFED-2586-76FD6E351340,612807447751.864,-90,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.853,1.559,2.332
1591114647886.382,4FB2404F-E075-DFED-2586-76FD6E351340,612807447884.642,-87,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.643,1.559,2.119
1591114648017.156,4FB2404F-E075-DFED-2586-76FD6E351340,612807448015.301,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.518,1.557,1.989
1591114648148.9692,4FB2404F-E075-DFED-2586-76FD6E351340,612807448147.073,-90,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.332,1.556,1.799
1591114648279.341,4FB2404F-E075-DFED-2586-76FD6E351340,612807448277.322,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.115,1.557,1.578
1591114648412.7622,4FB2404F-E075-DFED-2586-76FD6E351340,612807448410.8099,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.075,1.558,1.534
1591114648549.598,4FB2404F-E075-DFED-2586-76FD6E351340,612807448547.389,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.024,1.556,1.435
1591114648683.5051,4FB2404F-E075-DFED-2586-76FD6E351340,612807448681.6321,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.133,1.551,1.590
1591114648816.279,4FB2404F-E075-DFED-2586-76FD6E351340,612807448814.298,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.088,1.548,1.545
