time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591114464690.645,4FB2404F-E075-DFED-2586-76FD6E351340,612807264688.758,-76,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.089,1.437,1.602
1591114464826.309,4FB2404F-E075-DFED-2586-76FD6E351340,612807264824.574,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.124,1.440,1.626
1591114465353.1343,4FB2404F-E075-DFED-2586-76FD6E351340,612807265351.038,-78,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.258,1.460,1.234
1591114465486.542,4FB2404F-E075-DFED-2586-76FD6E351340,612807265484.371,-72,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.296,1.466,1.199
1591114465622.113,4FB2404F-E075-DFED-2586-76FD6E351340,612807265616.237,-70,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.271,1.459,1.231
1591114465882.611,4FB2404F-E075-DFED-2586-76FD6E351340,612807265880.63,-72,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.208,1.467,1.297
1591114466016.2349,4FB2404F-E075-DFED-2586-76FD6E351340,612807266013.936,-73,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.181,1.459,1.318
1591114466148.336,4FB2404F-E075-DFED-2586-76FD6E351340,612807266146.0801,-82,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.241,1.466,1.257
1591114466550.488,4FB2404F-E075-DFED-2586-76FD6E351340,612807266548.643,-74,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.023,1.464,1.521
1591114467078.268,4FB2404F-E075-DFED-2586-76FD6E351340,612807267076.427,-78,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.002,1.501,1.506
1591114467211.72,4FB2404F-E075-DFED-2586-76FD6E351340,612807267209.8251,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.089,1.515,1.601
1591114467345.0378,4FB2404F-E075-DFED-2586-76FD6E351340,612807267343.1321,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.062,1.506,1.588
1591114467741.74,4FB2404F-E075-DFED-2586-76FD6E351340,612807267739.8259,-82,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.234,1.479,1.763
1591114467876.1492,4FB2404F-E075-DFED-2586-76FD6E351340,612807267874.3269,-77,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.209,1.477,1.730
1591114468279.208,4FB2404F-E075-DFED-2586-76FD6E351340,612807268277.227,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.256,1.481,1.765
1591114468412.602,4FB2404F-E075-DFED-2586-76FD6E351340,612807268410.697,-78,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.233,1.480,1.740
1591114468546.354,4FB2404F-E075-DFED-2586-76FD6E351340,612807268543.405,-79,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.217,1.485,1.722
1591114468943.707,4FB2404F-E075-DFED-2586-76FD6E351340,612807268941.8351,-78,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.131,1.490,1.619
1591114469080.39,4FB2404F-E075-DFED-2586-76FD6E351340,612807269078.619,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.173,1.488,1.656
1591114469477.8909,4FB2404F-E075-DFED-2586-76FD6E351340,612807269475.633,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.158,1.489,1.643
1591114469608.395,4FB2404F-E075-DFED-2586-76FD6E351340,612807269606.3779,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.178,1.490,1.663
1591114470141.7742,4FB2404F-E075-DFED-2586-76FD6E351340,612807270139.954,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.233,1.493,1.708
1591114470810.729,4FB2404F-E075-DFED-2586-76FD6E351340,612807270808.5541,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.080,1.479,1.549
1591114470941.5322,4FB2404F-E075-DFED-2586-76FD6E351340,612807270939.416,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.033,1.474,1.501
1591114471341.826,4FB2404F-E075-DFED-2586-76FD6E351340,612807271339.88,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.150,1.475,1.624
1591114471472.584,4FB2404F-E075-DFED-2586-76FD6E351340,612807271470.699,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.207,1.474,1.684
