time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591114612327.292,4FB2404F-E075-DFED-2586-76FD6E351340,612807412325.303,-97,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.019,1.479,1.540
1591114612729.196,4FB2404F-E075-DFED-2586-76FD6E351340,612807412726.936,-91,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.047,1.490,1.580
1591114612859.555,4FB2404F-E075-DFED-2586-76FD6E351340,612807412857.687,-91,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.028,1.489,1.501
1591114612993.0068,4FB2404F-E075-DFED-2586-76FD6E351340,612807412990.955,-91,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.105,1.487,1.426
1591114613391.0078,4FB2404F-E075-DFED-2586-76FD6E351340,612807413389.01,-95,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.044,1.491,1.491
1591114613526.331,4FB2404F-E075-DFED-2586-76FD6E351340,612807413524.438,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.018,1.490,1.513
1591114613926.4587,4FB2404F-E075-DFED-2586-76FD6E351340,612807413924.497,-90,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.180,1.499,1.350
1591114614597.441,4FB2404F-E075-DFED-2586-76FD6E351340,612807414594.848,-91,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.088,1.512,1.441
1591114614730.84,4FB2404F-E075-DFED-2586-76FD6E351340,612807414728.539,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.078,1.516,1.453
1591114615127.8547,4FB2404F-E075-DFED-2586-76FD6E351340,612807415125.973,-89,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.119,1.520,1.410
1591114615259.0771,4FB2404F-E075-DFED-2586-76FD6E351340,612807415257.216,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.118,1.518,1.409
1591114615657.815,4FB2404F-E075-DFED-2586-76FD6E351340,612807415655.344,-84,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.062,1.521,1.468
1591114615792.594,4FB2404F-E075-DFED-2586-76FD6E351340,612807415790.842,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.171,1.516,1.359
1591114616193.501,4FB2404F-E075-DFED-2586-76FD6E351340,612807416191.535,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.017,1.521,1.539
1591114616325.399,4FB2404F-E075-DFED-2586-76FD6E351340,612807416323.516,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.034,1.522,1.557
1591114616457.563,4FB2404F-E075-DFED-2586-76FD6E351340,612807416455.688,-90,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.047,1.521,1.570
1591114616858.0361,4FB2404F-E075-DFED-2586-76FD6E351340,612807416856.046,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.030,1.517,1.495
1591114616995.158,4FB2404F-E075-DFED-2586-76FD6E351340,612807416993.239,-92,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.028,1.516,1.496
1591114617395.5579,4FB2404F-E075-DFED-2586-76FD6E351340,612807417393.564,-91,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.002,1.518,1.529
1591114617664.3171,4FB2404F-E075-DFED-2586-76FD6E351340,612807417662.526,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.030,1.518,1.556
1591114617934.4849,4FB2404F-E075-DFED-2586-76FD6E351340,612807417932.391,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.024,1.513,1.548
1591114618071.6182,4FB2404F-E075-DFED-2586-76FD6E351340,612807418069.459,-94,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.073,1.512,1.594
1591114618203.068,4FB2404F-E075-DFED-2586-76FD6E351340,612807418201.256,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.098,1.509,1.616
1591114618600.586,4FB2404F-E075-DFED-2586-76FD6E351340,612807418598.1571,-93,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.070,1.513,1.585
1591114618730.865,4FB2404F-E075-DFED-2586-76FD6E351340,612807418729.045,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.111,1.513,1.623
1591114618861.765,4FB2404F-E075-DFED-2586-76FD6E351340,612807418859.792,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.104,1.513,1.615
1591114619261.547,4FB2404F-E075-DFED-2586-76FD6E351340,612807419259.42,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.161,1.509,1.674
1591114619396.375,4FB2404F-E075-DFED-2586-76FD6E351340,612807419394.546,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.136,1.507,1.652
1591114619793.2383,4FB2404F-E075-DFED-2586-76FD6E351340,612807419791.307,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.166,1.507,1.684
1591114619926.785,4FB2404F-E075-DFED-2586-76FD6E351340,612807419924.749,-84,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.160,1.507,1.677
1591114620060.522,4FB2404F-E075-DFED-2586-76FD6E351340,612807420058.344,-89,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.183,1.506,1.697
1591114620454.4822,4FB2404F-E075-DFED-2586-76FD6E351340,612807420452.3359,-83,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.201,1.508,1.708
1591114620587.694,4FB2404F-E075-DFED-2586-76FD6E351340,612807420585.749,-90,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.198,1.507,1.704
1591114620718.3372,4FB2404F-E075-DFED-2586-76FD6E351340,612807420716.5249,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.175,1.509,1.679
1591114621248.581,4FB2404F-E075-DFED-2586-76FD6E351340,612807421246.5599,-88,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.233,1.506,1.741
1591114621381.247,4FB2404F-E075-DFED-2586-76FD6E351340,612807421379.517,-84,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.237,1.509,1.744
1591114621777.38,4FB2404F-E075-DFED-2586-76FD6E351340,612807421775.304,-87,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.229,1.508,1.733
1591114621910.431,4FB2404F-E075-DFED-2586-76FD6E351340,612807421908.6271,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.220,1.508,1.723
1591114622444.537,4FB2404F-E075-DFED-2586-76FD6E351340,612807422442.418,-84,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,-0.218,1.511,1.720
