time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591114701627.795,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807501625.9,-91,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.048,1.536,1.467
1591114702831.0242,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807502829.0021,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.133,1.518,1.371
1591114705629.8462,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807505627.8369,-79,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.207,1.541,1.309
1591114706555.0242,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807506552.822,-78,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.117,1.530,1.394
1591114706821.388,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807506819.481,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.263,1.530,1.245
1591114707754.921,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807507752.9679,-81,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.291,1.529,1.222
1591114708022.754,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807508020.9171,-86,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.279,1.525,1.231
1591114708945.289,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807508943.3721,-85,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.267,1.529,1.247
1591114709213.2922,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807509211.26,-79,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.256,1.530,1.259
1591114710147.2012,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807510144.9259,-78,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.320,1.529,1.197
1591114710411.362,0E546E43-8196-55CC-0D4B-9FAA266E9D74,612807510409.5,-80,1,0.163,0.829,0.113,0.82861495,unplugged,0.87,0.220,1.529,1.294
