time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591293008079,0,2081080983475,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.015063795261085033,0.24776101112365723,2.4491395950317383
1591293008115,0,2081116967629,-87,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.012654215097427368,0.2456420212984085,2.4668643474578857
1591293008142,0,2081148063167,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.012654215097427368,0.2456420212984085,2.4668643474578857
1591293008183,0,2081179103513,-94,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.03180289641022682,0.24556653201580048,2.440403699874878
1591293008204,0,2081210046475,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.03180289641022682,0.24556653201580048,2.440403699874878
1591293008250,0,2081245359590,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.004435139242559671,0.26640406250953674,2.471057176589966
1591293008335,0,2081341176782,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.007585520856082439,0.28570371866226196,2.476288080215454
1591293008376,0,2081382645936,-80,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.007222096435725689,0.31296753883361816,2.4856467247009277
1591293008420,0,2081422692821,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.006123459432274103,0.30245500802993774,2.486821174621582
1591293008448,0,2081454668013,-81,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.006123459432274103,0.30245500802993774,2.486821174621582
1591293008484,0,2081487094282,-79,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.011086618527770042,0.308124303817749,2.4886202812194824
1591293008519,0,2081525983782,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.011086618527770042,0.308124303817749,2.4886202812194824
1591293008640,0,2081633989705,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.06730500608682632,0.2925512492656708,2.4521825313568115
1591293008676,0,2081671031359,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.0393977165222168,0.21199092268943787,2.4460928440093994
1591293008703,0,2081707325205,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.0393977165222168,0.21199092268943787,2.4460928440093994
1591293008742,0,2081746165167,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.004557416774332523,0.16891759634017944,2.4521191120147705
1591293008780,0,2081777938013,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.021554721519351006,0.13125349581241608,2.455406665802002
1591293008808,0,2081812347474,-89,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.021554721519351006,0.13125349581241608,2.455406665802002
1591293008856,0,2081842810436,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.040756162256002426,0.13171948492527008,2.4684505462646484
1591293008884,0,2081885253628,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.040756162256002426,0.13171948492527008,2.4684505462646484
1591293008914,0,2081915127167,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.023764625191688538,0.13019494712352753,2.4516210556030273
1591293008982,0,2081982344359,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.003579082665964961,0.13892188668251038,2.4362869262695312
1591293009013,0,2082014532859,-87,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.003579082665964961,0.13892188668251038,2.4362869262695312
1591293009052,0,2082050963051,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.039309676736593246,0.15497513115406036,2.4045262336730957
1591293009091,0,2082089840474,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.05226411670446396,0.1780337691307068,2.403564691543579
1591293009116,0,2082119048782,-89,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.05226411670446396,0.1780337691307068,2.403564691543579
1591293009148,0,2082151005282,-90,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.012455757707357407,0.14251387119293213,2.4101226329803467
1591293009177,0,2082182466820,-75,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.012455757707357407,0.14251387119293213,2.4101226329803467
1591293009217,0,2082223223782,-75,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.01609114371240139,0.14529147744178772,2.4032113552093506
1591293009276,0,2082261847513,-73,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.009626954793930054,0.15210439264774323,2.4083023071289062
1591293009298,0,2082292553589,-73,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.009626954793930054,0.15210439264774323,2.4083023071289062
1591293009329,0,2082324017243,-74,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.06691765040159225,0.18577882647514343,2.389716148376465
1591293009354,0,2082356312205,-76,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.06691765040159225,0.18577882647514343,2.389716148376465
1591293009425,0,2082428193820,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.0765441283583641,0.19354574382305145,2.390533685684204
1591293009475,0,2082478023435,-84,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.04398880526423454,0.1692102700471878,2.401869535446167
1591293009510,0,2082501804051,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.005604229401797056,0.12842947244644165,2.4165656566619873
1591293009532,0,2082534405166,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.005604229401797056,0.12842947244644165,2.4165656566619873
1591293009566,0,2082566844012,-88,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.004177906550467014,0.1285560578107834,2.4178433418273926
1591293009601,0,2082604952358,-89,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,0.004177906550467014,0.1285560578107834,2.4178433418273926
1591293009697,0,2082678879435,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.08999145776033401,0.1906353086233139,2.3816964626312256
1591293009721,0,2082717062358,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.08999145776033401,0.1906353086233139,2.3816964626312256
1591293009751,0,2082754266128,-76,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.10018971562385559,0.19844509661197662,2.373873472213745
1591293009808,0,2082809603897,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.07522588968276978,0.15939809381961823,2.3680036067962646
1591293009837,0,2082841011512,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.07522588968276978,0.15939809381961823,2.3680036067962646
1591293009873,0,2082875894666,-78,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.021041706204414368,0.12508931756019592,2.381092071533203
1591293009909,0,2082911109820,-77,7,0.1475061424102071,0.4162119884102071,0.4162119884102071,1.0,unplugged,94,-0.021041706204414368,0.12508931756019592,2.381092071533203
