time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591291365514.798,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984165512.249,-85,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.027,1.533,2.209
1591291366715.596,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984166712.916,-83,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.120,1.546,2.108
1591291367638.044,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984167635.4241,-83,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.050,1.544,2.283
1591291369113.779,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984169110.99,-87,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.167,1.540,2.061
1591291370046.355,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984170042.271,-91,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.163,1.545,2.064
1591291370311.048,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984170308.454,-88,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.028,1.541,2.189
1591291371244.001,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984171241.083,-87,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.089,1.524,2.321
1591291372439.779,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984172436.7369,-85,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.193,1.527,2.422
1591291373642.255,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984173639.712,-88,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.056,1.528,2.277
1591291373910.9458,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612984173908.4241,-86,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.003,1.528,2.223
