time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591291096501.038,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983896498.55,-62,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.044,1.478,2.403
1591291096900.7102,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983896897.937,-64,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.057,1.489,2.390
1591291097035.048,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983897032.3561,-65,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.106,1.486,2.342
1591291097168.568,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983897165.3939,-69,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.085,1.490,2.358
1591291097563.6912,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983897561.087,-64,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.174,1.480,2.256
1591291097697.2961,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983897694.2169,-74,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.120,1.474,2.310
1591291097827.9329,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983897825.4319,-65,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.149,1.460,2.281
1591291098225.431,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983898222.907,-74,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.062,1.469,2.361
1591291098360.4421,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983898357.905,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.090,1.474,2.335
1591291098494.748,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983898492.25,-64,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.059,1.471,2.368
1591291098895.565,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983898894.0491,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.102,1.477,2.329
1591291099029.416,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983899026.0189,-64,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.096,1.479,2.334
