time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591291082644.469,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983882640.604,-71,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.064,1.444,2.416
1591291082776.586,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983882771.7361,-67,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.173,1.448,2.301
1591291083173.2002,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983883170.55,-70,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.091,1.462,2.384
1591291083709.806,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983883706.729,-70,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.056,1.478,2.388
1591291083841.402,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983883840.34,-67,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.069,1.473,2.370
1591291084243.7593,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983884240.513,-70,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.022,1.454,2.485
1591291084377.0618,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983884375.4149,-68,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.109,1.448,2.372
1591291084914.237,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983884911.76,-67,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.129,1.458,2.621
1591291085051.1821,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983885047.59,-69,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.115,1.454,2.611
1591291085450.69,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983885448.085,-67,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.140,1.454,2.631
1591291085581.352,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983885578.591,-71,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.109,1.463,2.607
1591291086114.2368,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983886111.109,-70,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.010,1.468,2.490
1591291086245.9578,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983886243.067,-70,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.001,1.471,2.493
1591291086781.7659,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983886779.2521,-68,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.401,1.489,2.112
1591291087313.1453,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983887310.5901,-71,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.315,1.505,2.186
1591291087846.149,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983887842.983,-70,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.051,1.499,2.574
1591291087978.111,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983887975.4869,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.125,1.502,2.634
1591291088511.853,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983888510.303,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.143,1.493,2.630
1591291088644.93,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983888642.3251,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.038,1.502,2.454
1591291089045.4622,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983889042.959,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.006,1.478,2.478
1591291089177.87,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983889173.51,-68,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.058,1.477,2.529
1591291089307.464,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983889305.485,-71,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.028,1.481,2.498
1591291089707.135,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983889703.582,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.313,1.498,2.157
1591291089842.1611,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983889839.263,-70,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.148,1.496,2.326
1591291090246.435,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983890243.0709,-65,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.026,1.496,2.491
1591291090377.166,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983890373.561,-67,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.018,1.506,2.444
1591291090906.1511,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983890903.517,-68,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.179,1.504,2.636
1591291091039.551,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983891036.765,-72,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.233,1.500,2.690
1591291091174.518,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983891171.7059,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.256,1.499,2.708
1591291091441.141,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983891438.54,-67,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.275,1.500,2.720
1591291091573.117,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983891570.515,-71,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.216,1.502,2.662
1591291091708.285,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983891705.441,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.185,1.500,2.629
1591291092109.373,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983892106.6951,-69,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.026,1.497,2.473
1591291092373.443,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983892370.9559,-66,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,0.001,1.496,2.443
1591291092774.5881,41E1AE0A-9EC1-6974-0A99-8BD52B240D33,612983892771.7051,-65,1,0.202,0.543,-1.409,0.38152608,unplugged,0.5,-0.034,1.489,2.486
