time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591117053511.056,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809853508.314,-63,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.070,0.362,-1.143
1591117053514.042,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809853508.6549,-61,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.070,0.362,-1.143
1591117053798.135,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809853795.384,-63,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.097,0.355,-1.136
1591117053800.134,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809853795.7731,-62,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.097,0.355,-1.136
1591117054393.872,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809854391.308,-65,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.092,0.373,-1.111
1591117054696.4468,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809854694.483,-65,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.100,0.389,-1.098
1591117054697.136,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809854695.104,-65,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.100,0.389,-1.098
1591117055008.599,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809855005.633,-64,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.081,0.377,-1.114
1591117055010.133,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809855006.2521,-64,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.081,0.377,-1.114
1591117055320.434,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809855317.798,-64,7,0.105,0.360,0.360,1.0,unplugged,0.8,-0.072,0.367,-1.115
