time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591117244232.645,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044228.883,-74,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.031,0.437,-1.319
1591117244235.999,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044229.279,-74,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.031,0.437,-1.319
1591117244532.4878,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044528.499,-83,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.060,0.461,-1.290
1591117244536.052,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044528.8661,-84,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.060,0.461,-1.290
1591117244562.156,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044558.269,-82,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.054,0.453,-1.297
1591117244564.108,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044558.641,-82,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.054,0.453,-1.297
1591117244840.821,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044835.697,-71,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.060,0.449,-1.300
1591117244843.912,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810044836.3939,-70,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.060,0.449,-1.300
1591117245436.29,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810045431.18,-86,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.031,0.446,-1.289
1591117245438.653,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810045431.586,-86,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.031,0.446,-1.289
1591117245752.4053,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810045746.974,-71,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.037,0.438,-1.303
1591117245754.32,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612810045747.5969,-71,7,0.105,0.360,0.360,1.0,unplugged,0.79,-0.037,0.438,-1.303
