time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591116853789.198,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809653783.543,-36,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.098,0.940,-1.006
1591116853794.185,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809653783.911,-36,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.098,0.940,-1.006
1591116853934.556,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809653931.968,-45,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.119,0.944,-1.005
1591116853935.3098,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809653932.591,-45,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.119,0.944,-1.005
1591116853971.405,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809653969.146,-43,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.122,0.949,-1.000
1591116853972.188,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809653969.762,-43,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.122,0.949,-1.000
1591116854006.166,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809654002.48,-35,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.132,0.950,-0.994
1591116854013.905,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809654002.9089,-34,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.132,0.950,-0.994
1591116854037.5671,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809654035.839,-49,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.134,0.960,-0.995
1591116854038.558,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809654036.353,-49,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.134,0.960,-0.995
1591116854080.1147,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612809654076.581,-44,7,0.105,0.360,0.360,1.0,unplugged,0.81,-0.128,0.960,-0.998
