time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591291916249,0,989256944565,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.09334126859903336,0.5149783492088318,-0.5990591645240784
1591291916285,0,989289580411,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.00831641349941492,0.5015397071838379,-0.8110471963882446
1591291916324,0,989331153257,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.00831641349941492,0.5015397071838379,-0.8110471963882446
1591291916351,0,989350727911,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.01019184198230505,0.5155414342880249,-0.7409119606018066
1591291916375,0,989381366103,-73,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.01019184198230505,0.5155414342880249,-0.7409119606018066
1591291916407,0,989413707872,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.02979830466210842,0.5221582055091858,-0.7801526784896851
1591291916439,0,989445288718,-80,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.02979830466210842,0.5221582055091858,-0.7801526784896851
1591291916470,0,989475487526,-82,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.06760993599891663,0.5721138119697571,-0.7210792303085327
1591291916501,0,989507571565,-82,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.06760993599891663,0.5721138119697571,-0.7210792303085327
1591291916531,0,989537510295,-82,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.0691135972738266,0.5693575143814087,-0.7193794846534729
1591291916561,0,989567386718,-81,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.0691135972738266,0.5693575143814087,-0.7193794846534729
1591291916591,0,989597720641,-81,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.08178438246250153,0.5337463617324829,-0.638093888759613
1591291916620,0,989626269603,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.08178438246250153,0.5337463617324829,-0.638093888759613
1591291916682,0,989688853257,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.05451694875955582,0.5310376286506653,-0.681464433670044
1591291916718,0,989724205141,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.08252537995576859,0.5339857339859009,-0.6361088156700134
1591291916752,0,989755615987,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.08252537995576859,0.5339857339859009,-0.6361088156700134
1591291916782,0,989786340603,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.11690015345811844,0.5440077781677246,-0.5958406925201416
1591291916814,0,989815396795,-76,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.11690015345811844,0.5440077781677246,-0.5958406925201416
1591291916848,0,989851133757,-76,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.13313373923301697,0.5187497735023499,-0.5660700798034668
1591291916890,0,989888734872,-76,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.1315101981163025,0.49687662720680237,-0.5080548524856567
1591291916909,0,989913866872,-76,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.1315101981163025,0.49687662720680237,-0.5080548524856567
1591291916944,0,989946177141,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.19198964536190033,0.5134320259094238,-0.45609673857688904
1591291916973,0,989976474987,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.19198964536190033,0.5134320259094238,-0.45609673857688904
1591291917010,0,990007338026,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.09151580184698105,0.49263209104537964,-0.5553459525108337
1591291917034,0,990039981256,-80,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.09151580184698105,0.49263209104537964,-0.5553459525108337
1591291917072,0,990070094833,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.04318481683731079,0.5326802134513855,-0.7119803428649902
1591291917098,0,990102846795,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.04318481683731079,0.5326802134513855,-0.7119803428649902
1591291917132,0,990135710295,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.026664340868592262,0.5380124449729919,-0.7548465728759766
1591291917166,0,990168274064,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.026664340868592262,0.5380124449729919,-0.7548465728759766
1591291917201,0,990203744410,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.02936655469238758,0.5653402209281921,-0.787354052066803
1591291917231,0,990234322756,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.02936655469238758,0.5653402209281921,-0.787354052066803
1591291917265,0,990269724679,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.01230707112699747,0.5166097283363342,-0.7343483567237854
1591291917292,0,990297199064,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.01230707112699747,0.5166097283363342,-0.7343483567237854
1591291917323,0,990329244718,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.061495907604694366,0.5335320830345154,-0.69053715467453
1591291917353,0,990359193179,-76,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.061495907604694366,0.5335320830345154,-0.69053715467453
1591291917386,0,990389480333,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.0813884511590004,0.4934452176094055,-0.6254697442054749
1591291917445,0,990424470410,-80,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.12025034427642822,0.5544934272766113,-0.6409607529640198
1591291917463,0,990455886141,-81,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.12025034427642822,0.5544934272766113,-0.6409607529640198
1591291917496,0,990491024141,-81,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.10799764841794968,0.5571147799491882,-0.638757586479187
1591291917518,0,990519162025,-82,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.10799764841794968,0.5571147799491882,-0.638757586479187
1591291917547,0,990551901448,-84,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.14086680114269257,0.6293807625770569,-0.7699378728866577
1591291917576,0,990580381256,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.14086680114269257,0.6293807625770569,-0.7699378728866577
1591291917609,0,990612174679,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.08088887482881546,0.554478108882904,-0.6967030763626099
1591291917637,0,990642150410,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.08088887482881546,0.554478108882904,-0.6967030763626099
1591291917676,0,990673318948,-77,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.002840901492163539,0.5507968664169312,-0.7877621054649353
1591291917710,0,990713934179,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.002840901492163539,0.5507968664169312,-0.7877621054649353
1591291917733,0,990736803910,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.07674994319677353,0.5104094743728638,-0.7833603620529175
1591291917762,0,990767426294,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,0.07674994319677353,0.5104094743728638,-0.7833603620529175
1591291917805,0,990810820987,-79,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.00117820268496871,0.5297391414642334,-0.7653959393501282
1591291917833,0,990833286641,-78,12,0.03926036241020725,0.35300761641020717,0.35300761641020717,1.0,unplugged,96,-0.00117820268496871,0.5297391414642334,-0.7653959393501282
