time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591115527982.218,0DA78762-F235-4794-7768-777AB11C6CFF,612808327980.948,-33,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.038,0.663,-1.753
1591115527983.1008,0DA78762-F235-4794-7768-777AB11C6CFF,612808327982.336,-33,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.038,0.663,-1.753
1591115528043.0269,0DA78762-F235-4794-7768-777AB11C6CFF,612808328042.1589,-32,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.037,0.661,-1.755
1591115528043.814,0DA78762-F235-4794-7768-777AB11C6CFF,612808328043.24,-33,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.037,0.661,-1.755
1591115528108.7397,0DA78762-F235-4794-7768-777AB11C6CFF,612808328107.797,-47,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.041,0.669,-1.761
1591115528109.52,0DA78762-F235-4794-7768-777AB11C6CFF,612808328108.9701,-47,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.041,0.669,-1.761
1591115528176.5808,0DA78762-F235-4794-7768-777AB11C6CFF,612808328175.73,-37,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.031,0.669,-1.759
1591115528176.8079,0DA78762-F235-4794-7768-777AB11C6CFF,612808328175.7471,-37,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.031,0.669,-1.759
1591115528238.027,0DA78762-F235-4794-7768-777AB11C6CFF,612808328237.113,-39,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.027,0.672,-1.775
1591115528238.827,0DA78762-F235-4794-7768-777AB11C6CFF,612808328238.176,-40,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.029,0.674,-1.782
1591115528336.039,0DA78762-F235-4794-7768-777AB11C6CFF,612808328335.14,-34,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.013,0.660,-1.774
1591115528396.759,0DA78762-F235-4794-7768-777AB11C6CFF,612808328395.91,-34,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.044,0.655,-1.788
1591115528398.109,0DA78762-F235-4794-7768-777AB11C6CFF,612808328397.496,-35,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.044,0.655,-1.788
1591115528460.182,0DA78762-F235-4794-7768-777AB11C6CFF,612808328459.1759,-31,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.038,0.669,-1.775
1591115528460.793,0DA78762-F235-4794-7768-777AB11C6CFF,612808328460.1311,-43,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.038,0.669,-1.775
1591115528523.544,0DA78762-F235-4794-7768-777AB11C6CFF,612808328522.678,-34,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.036,0.652,-1.781
1591115528524.258,0DA78762-F235-4794-7768-777AB11C6CFF,612808328523.724,-34,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.036,0.652,-1.781
1591115528581.632,0DA78762-F235-4794-7768-777AB11C6CFF,612808328580.662,-35,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.019,0.647,-1.773
1591115528582.241,0DA78762-F235-4794-7768-777AB11C6CFF,612808328581.5769,-35,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.019,0.647,-1.773
1591115528681.711,0DA78762-F235-4794-7768-777AB11C6CFF,612808328680.416,-38,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.008,0.647,-1.761
1591115528682.79,0DA78762-F235-4794-7768-777AB11C6CFF,612808328681.749,-38,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.008,0.647,-1.761
1591115528714.277,0DA78762-F235-4794-7768-777AB11C6CFF,612808328713.484,-36,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.009,0.645,-1.759
1591115528716.132,0DA78762-F235-4794-7768-777AB11C6CFF,612808328715.196,-36,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.009,0.645,-1.759
1591115528776.8608,0DA78762-F235-4794-7768-777AB11C6CFF,612808328775.949,-40,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.016,0.648,-1.763
1591115528777.473,0DA78762-F235-4794-7768-777AB11C6CFF,612808328776.9391,-40,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.016,0.648,-1.763
1591115528870.744,0DA78762-F235-4794-7768-777AB11C6CFF,612808328869.7589,-37,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.017,0.647,-1.765
1591115528872.267,0DA78762-F235-4794-7768-777AB11C6CFF,612808328871.531,-37,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.016,0.648,-1.764
1591115528901.4448,0DA78762-F235-4794-7768-777AB11C6CFF,612808328900.518,-37,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.015,0.649,-1.763
1591115528901.897,0DA78762-F235-4794-7768-777AB11C6CFF,612808328900.542,-37,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.015,0.649,-1.763
1591115528993.664,0DA78762-F235-4794-7768-777AB11C6CFF,612808328992.8091,-40,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.016,0.648,-1.757
1591115528994.448,0DA78762-F235-4794-7768-777AB11C6CFF,612808328993.876,-40,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.016,0.648,-1.757
1591115529121.84,0DA78762-F235-4794-7768-777AB11C6CFF,612808329120.9039,-55,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.024,0.661,-1.752
1591115529123.107,0DA78762-F235-4794-7768-777AB11C6CFF,612808329122.443,-55,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.022,0.661,-1.751
1591115529186.1729,0DA78762-F235-4794-7768-777AB11C6CFF,612808329185.232,-39,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.024,0.658,-1.745
1591115529186.795,0DA78762-F235-4794-7768-777AB11C6CFF,612808329186.233,-39,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.024,0.658,-1.745
1591115529254.0178,0DA78762-F235-4794-7768-777AB11C6CFF,612808329253.177,-38,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.021,0.658,-1.748
1591115529254.256,0DA78762-F235-4794-7768-777AB11C6CFF,612808329253.204,-38,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.021,0.658,-1.748
1591115529316.54,0DA78762-F235-4794-7768-777AB11C6CFF,612808329315.482,-35,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.025,0.660,-1.747
1591115529316.852,0DA78762-F235-4794-7768-777AB11C6CFF,612808329315.506,-35,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.025,0.660,-1.747
1591115529348.583,0DA78762-F235-4794-7768-777AB11C6CFF,612808329347.6991,-36,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.012,0.660,-1.748
1591115529381.841,0DA78762-F235-4794-7768-777AB11C6CFF,612808329380.965,-35,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.001,0.657,-1.750
1591115529382.1467,0DA78762-F235-4794-7768-777AB11C6CFF,612808329380.985,-35,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.001,0.657,-1.750
1591115529412.957,0DA78762-F235-4794-7768-777AB11C6CFF,612808329412.164,-36,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.003,0.655,-1.751
1591115529414.665,0DA78762-F235-4794-7768-777AB11C6CFF,612808329413.973,-36,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.006,0.655,-1.750
1591115529474.576,0DA78762-F235-4794-7768-777AB11C6CFF,612808329473.511,-33,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.013,0.657,-1.747
