time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591115670944.731,0DA78762-F235-4794-7768-777AB11C6CFF,612808470943.8209,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.037,1.454,-1.897
1591115670945.018,0DA78762-F235-4794-7768-777AB11C6CFF,612808470943.8401,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.037,1.454,-1.897
1591115671044.148,0DA78762-F235-4794-7768-777AB11C6CFF,612808471041.946,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.085,1.459,-1.940
1591115671045.1301,0DA78762-F235-4794-7768-777AB11C6CFF,612808471042.907,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.081,1.459,-1.936
1591115671170.948,0DA78762-F235-4794-7768-777AB11C6CFF,612808471169.0549,-87,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.071,1.465,-1.926
1591115671237.1677,0DA78762-F235-4794-7768-777AB11C6CFF,612808471235.4559,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.051,1.468,-1.908
1591115671237.943,0DA78762-F235-4794-7768-777AB11C6CFF,612808471235.494,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.051,1.468,-1.908
1591115671302.3738,0DA78762-F235-4794-7768-777AB11C6CFF,612808471300.381,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.035,1.467,-1.894
1591115671303.3481,0DA78762-F235-4794-7768-777AB11C6CFF,612808471300.437,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.035,1.467,-1.894
1591115671401.325,0DA78762-F235-4794-7768-777AB11C6CFF,612808471399.4829,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.121,1.471,-1.980
1591115671402.3481,0DA78762-F235-4794-7768-777AB11C6CFF,612808471400.567,-76,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.121,1.471,-1.980
1591115671463.8218,0DA78762-F235-4794-7768-777AB11C6CFF,612808471461.8619,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.137,1.473,-2.001
1591115671464.571,0DA78762-F235-4794-7768-777AB11C6CFF,612808471462.886,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.137,1.473,-2.001
1591115671529.0808,0DA78762-F235-4794-7768-777AB11C6CFF,612808471527.234,-70,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.223,1.470,-2.087
1591115671529.79,0DA78762-F235-4794-7768-777AB11C6CFF,612808471528.177,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.223,1.470,-2.087
1591115671597.43,0DA78762-F235-4794-7768-777AB11C6CFF,612808471595.41,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.229,1.481,-2.091
1591115671655.417,0DA78762-F235-4794-7768-777AB11C6CFF,612808471654.21,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.217,1.473,-2.079
1591115671656.261,0DA78762-F235-4794-7768-777AB11C6CFF,612808471655.2369,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.226,1.473,-2.086
1591115671718.066,0DA78762-F235-4794-7768-777AB11C6CFF,612808471716.297,-70,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.320,1.484,-2.173
1591115671720.319,0DA78762-F235-4794-7768-777AB11C6CFF,612808471718.5139,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.320,1.484,-2.173
1591115671780.408,0DA78762-F235-4794-7768-777AB11C6CFF,612808471778.07,-73,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.313,1.481,-2.169
1591115671781.252,0DA78762-F235-4794-7768-777AB11C6CFF,612808471778.125,-73,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.313,1.481,-2.169
1591115671839.977,0DA78762-F235-4794-7768-777AB11C6CFF,612808471837.8561,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.364,1.490,-2.216
1591115671840.755,0DA78762-F235-4794-7768-777AB11C6CFF,612808471837.906,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.364,1.490,-2.216
1591115671907.926,0DA78762-F235-4794-7768-777AB11C6CFF,612808471905.705,-70,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.306,1.487,-2.159
1591115671909.111,0DA78762-F235-4794-7768-777AB11C6CFF,612808471905.756,-70,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.306,1.487,-2.159
1591115671940.378,0DA78762-F235-4794-7768-777AB11C6CFF,612808471938.269,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.290,1.486,-2.141
1591115671941.74,0DA78762-F235-4794-7768-777AB11C6CFF,612808471939.6841,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.290,1.486,-2.141
1591115672037.458,0DA78762-F235-4794-7768-777AB11C6CFF,612808472035.495,-67,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.283,1.484,-2.133
1591115672069.679,0DA78762-F235-4794-7768-777AB11C6CFF,612808472067.878,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.278,1.483,-2.130
1591115672070.8442,0DA78762-F235-4794-7768-777AB11C6CFF,612808472067.916,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.278,1.483,-2.128
1591115672132.3052,0DA78762-F235-4794-7768-777AB11C6CFF,612808472130.6991,-73,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.267,1.482,-2.118
1591115672133.486,0DA78762-F235-4794-7768-777AB11C6CFF,612808472131.861,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.267,1.482,-2.118
1591115672194.01,0DA78762-F235-4794-7768-777AB11C6CFF,612808472191.929,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.274,1.483,-2.126
1591115672195.466,0DA78762-F235-4794-7768-777AB11C6CFF,612808472192.835,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.274,1.483,-2.126
1591115672258.744,0DA78762-F235-4794-7768-777AB11C6CFF,612808472256.3241,-70,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.265,1.481,-2.119
1591115672259.605,0DA78762-F235-4794-7768-777AB11C6CFF,612808472257.414,-70,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.265,1.481,-2.119
1591115672323.523,0DA78762-F235-4794-7768-777AB11C6CFF,612808472321.747,-73,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.313,1.479,-2.169
