time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591115609975.995,0DA78762-F235-4794-7768-777AB11C6CFF,612808409973.8099,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.106,1.414,-2.005
1591115609976.9712,0DA78762-F235-4794-7768-777AB11C6CFF,612808409975.2721,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.106,1.414,-2.005
1591115610164.127,0DA78762-F235-4794-7768-777AB11C6CFF,612808410162.135,-71,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.065,1.433,-1.970
1591115610164.893,0DA78762-F235-4794-7768-777AB11C6CFF,612808410163.512,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.065,1.433,-1.970
1591115610227.2249,0DA78762-F235-4794-7768-777AB11C6CFF,612808410224.29,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.054,1.440,-1.962
1591115610227.7788,0DA78762-F235-4794-7768-777AB11C6CFF,612808410225.86,-68,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.054,1.440,-1.962
1591115610292.0999,0DA78762-F235-4794-7768-777AB11C6CFF,612808410290.02,-74,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.043,1.443,-1.954
1591115610292.8638,0DA78762-F235-4794-7768-777AB11C6CFF,612808410291.218,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.043,1.443,-1.954
1591115610323.196,0DA78762-F235-4794-7768-777AB11C6CFF,612808410320.8081,-71,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.035,1.443,-1.948
1591115610385.0452,0DA78762-F235-4794-7768-777AB11C6CFF,612808410383.12,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.011,1.443,-1.926
1591115610449.424,0DA78762-F235-4794-7768-777AB11C6CFF,612808410447.586,-76,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.106,1.440,-2.019
