time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591115684682.6711,0DA78762-F235-4794-7768-777AB11C6CFF,612808484681.061,-91,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.284,1.495,-2.079
1591115684747.9702,0DA78762-F235-4794-7768-777AB11C6CFF,612808484745.788,-77,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.294,1.496,-2.088
1591115684748.637,0DA78762-F235-4794-7768-777AB11C6CFF,612808484747.024,-77,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.294,1.496,-2.088
1591115684846.221,0DA78762-F235-4794-7768-777AB11C6CFF,612808484844.108,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.259,1.494,-2.058
1591115684846.801,0DA78762-F235-4794-7768-777AB11C6CFF,612808484844.162,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.259,1.494,-2.058
1591115684875.824,0DA78762-F235-4794-7768-777AB11C6CFF,612808484873.771,-87,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.296,1.498,-2.094
1591115684876.614,0DA78762-F235-4794-7768-777AB11C6CFF,612808484874.853,-85,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.296,1.498,-2.094
1591115684942.8967,0DA78762-F235-4794-7768-777AB11C6CFF,612808484940.4679,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.301,1.500,-2.103
1591115684943.537,0DA78762-F235-4794-7768-777AB11C6CFF,612808484940.512,-75,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.301,1.500,-2.103
1591115685060.813,0DA78762-F235-4794-7768-777AB11C6CFF,612808485058.792,-85,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.172,1.502,-1.976
1591115685062.0671,0DA78762-F235-4794-7768-777AB11C6CFF,612808485060.375,-85,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.172,1.502,-1.976
1591115685123.8342,0DA78762-F235-4794-7768-777AB11C6CFF,612808485121.7261,-74,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.125,1.500,-1.931
1591115685125.117,0DA78762-F235-4794-7768-777AB11C6CFF,612808485121.776,-74,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.125,1.500,-1.931
1591115685182.8962,0DA78762-F235-4794-7768-777AB11C6CFF,612808485180.611,-76,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.232,1.500,-2.036
1591115685183.6782,0DA78762-F235-4794-7768-777AB11C6CFF,612808485181.616,-76,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.232,1.500,-2.036
1591115685248.7568,0DA78762-F235-4794-7768-777AB11C6CFF,612808485246.889,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.322,1.510,-2.130
1591115685249.5579,0DA78762-F235-4794-7768-777AB11C6CFF,612808485246.932,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.323,1.511,-2.133
1591115685312.636,0DA78762-F235-4794-7768-777AB11C6CFF,612808485310.604,-71,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.352,1.504,-2.162
1591115685373.2341,0DA78762-F235-4794-7768-777AB11C6CFF,612808485370.075,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.305,1.510,-2.116
1591115685373.7002,0DA78762-F235-4794-7768-777AB11C6CFF,612808485370.118,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.305,1.510,-2.116
1591115685405.7112,0DA78762-F235-4794-7768-777AB11C6CFF,612808485403.569,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.268,1.512,-2.079
1591115685533.814,0DA78762-F235-4794-7768-777AB11C6CFF,612808485531.902,-80,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.214,1.510,-2.034
1591115685534.5203,0DA78762-F235-4794-7768-777AB11C6CFF,612808485531.9491,-80,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.214,1.510,-2.034
1591115685662.6648,0DA78762-F235-4794-7768-777AB11C6CFF,612808485660.755,-71,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.286,1.517,-2.104
1591115685663.3801,0DA78762-F235-4794-7768-777AB11C6CFF,612808485660.801,-71,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.286,1.517,-2.104
1591115685722.6072,0DA78762-F235-4794-7768-777AB11C6CFF,612808485720.4259,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.294,1.519,-2.105
1591115685723.93,0DA78762-F235-4794-7768-777AB11C6CFF,612808485721.916,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.294,1.519,-2.105
1591115685789.628,0DA78762-F235-4794-7768-777AB11C6CFF,612808485787.171,-79,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.327,1.521,-2.135
1591115685790.201,0DA78762-F235-4794-7768-777AB11C6CFF,612808485787.215,-79,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.327,1.521,-2.135
1591115685823.142,0DA78762-F235-4794-7768-777AB11C6CFF,612808485820.983,-69,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.331,1.520,-2.138
1591115685852.8572,0DA78762-F235-4794-7768-777AB11C6CFF,612808485850.766,-71,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.316,1.518,-2.125
1591115685882.3252,0DA78762-F235-4794-7768-777AB11C6CFF,612808485880.375,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.332,1.517,-2.143
1591115685883.585,0DA78762-F235-4794-7768-777AB11C6CFF,612808485882.056,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.332,1.517,-2.143
1591115685943.182,0DA78762-F235-4794-7768-777AB11C6CFF,612808485940.898,-77,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.352,1.519,-2.169
1591115685943.9158,0DA78762-F235-4794-7768-777AB11C6CFF,612808485941.885,-77,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.352,1.518,-2.164
1591115685975.123,0DA78762-F235-4794-7768-777AB11C6CFF,612808485972.261,-78,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.328,1.516,-2.141
1591115685975.894,0DA78762-F235-4794-7768-777AB11C6CFF,612808485972.312,-78,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.328,1.516,-2.141
1591115686007.969,0DA78762-F235-4794-7768-777AB11C6CFF,612808486005.805,-70,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.322,1.516,-2.133
1591115686009.1902,0DA78762-F235-4794-7768-777AB11C6CFF,612808486006.775,-71,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.322,1.516,-2.133
1591115686110.139,0DA78762-F235-4794-7768-777AB11C6CFF,612808486108.0651,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.327,1.518,-2.129
1591115686110.8232,0DA78762-F235-4794-7768-777AB11C6CFF,612808486109.468,-82,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.327,1.518,-2.129
1591115686142.489,0DA78762-F235-4794-7768-777AB11C6CFF,612808486139.994,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.312,1.518,-2.114
1591115686143.117,0DA78762-F235-4794-7768-777AB11C6CFF,612808486141.2631,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.312,1.518,-2.114
1591115686205.9888,0DA78762-F235-4794-7768-777AB11C6CFF,612808486203.314,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.320,1.518,-2.116
1591115686206.821,0DA78762-F235-4794-7768-777AB11C6CFF,612808486204.286,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.320,1.518,-2.124
1591115686268.686,0DA78762-F235-4794-7768-777AB11C6CFF,612808486266.7169,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.345,1.517,-2.151
1591115686270.406,0DA78762-F235-4794-7768-777AB11C6CFF,612808486268.437,-81,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.345,1.517,-2.151
1591115686331.799,0DA78762-F235-4794-7768-777AB11C6CFF,612808486329.8939,-83,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.342,1.515,-2.149
1591115686333.126,0DA78762-F235-4794-7768-777AB11C6CFF,612808486331.547,-83,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.342,1.515,-2.149
1591115686392.3071,0DA78762-F235-4794-7768-777AB11C6CFF,612808486390.571,-73,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.345,1.511,-2.151
1591115686393.284,0DA78762-F235-4794-7768-777AB11C6CFF,612808486391.6959,-73,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.345,1.511,-2.151
1591115686423.9148,0DA78762-F235-4794-7768-777AB11C6CFF,612808486421.69,-80,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.344,1.512,-2.150
1591115686485.56,0DA78762-F235-4794-7768-777AB11C6CFF,612808486483.719,-80,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.336,1.512,-2.145
1591115686486.6372,0DA78762-F235-4794-7768-777AB11C6CFF,612808486484.858,-80,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.336,1.511,-2.143
1591115686554.476,0DA78762-F235-4794-7768-777AB11C6CFF,612808486551.948,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.331,1.507,-2.139
1591115686555.76,0DA78762-F235-4794-7768-777AB11C6CFF,612808486553.01,-72,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.330,1.506,-2.138
1591115686617.252,0DA78762-F235-4794-7768-777AB11C6CFF,612808486615.4291,-78,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.305,1.506,-2.111
1591115686619.199,0DA78762-F235-4794-7768-777AB11C6CFF,612808486617.071,-78,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.305,1.506,-2.111
1591115686678.173,0DA78762-F235-4794-7768-777AB11C6CFF,612808486676.1,-88,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.332,1.507,-2.138
1591115686679.2031,0DA78762-F235-4794-7768-777AB11C6CFF,612808486677.649,-88,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.332,1.507,-2.138
1591115686746.399,0DA78762-F235-4794-7768-777AB11C6CFF,612808486744.252,-74,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.327,1.506,-2.134
1591115686747.153,0DA78762-F235-4794-7768-777AB11C6CFF,612808486745.325,-74,12,0.328,0.617,0.617,0.828615,unplugged,0.85,0.323,1.505,-2.130
